flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U22971,EZY32EK,easyJet,U2,active,2025-10-26,Bristol,BRS,EGGD,,,2025-10-26T06:10:00+00:00,2025-10-26T06:10:00+00:00,,,Agadir Almassira,AGA,GMAD,,,,2025-10-26T10:45:00+00:00,,,,G-UZHR,A20N,No,,
Departure,FR505,RYR9TX,Ryanair,FR,active,2025-10-26,Bristol,BRS,EGGD,,11,2025-10-26T08:25:00+00:00,2025-10-26T08:25:00+00:00,,,Dublin International,DUB,EIDW,1,,,2025-10-26T09:30:00+00:00,,,,EI-IFX,B38M,No,,
Departure,U27073,EZY7073,easyJet,U2,active,2025-10-26,Bristol,BRS,EGGD,,,2025-10-26T16:00:00+00:00,2025-10-26T16:00:00+00:00,2025-10-26T16:15:00+00:00,16,Charles De Gaulle,CDG,LFPG,2B,,,2025-10-26T18:20:00+00:00,2025-10-26T18:07:00+00:00,,,,,No,,
Departure,LS1835,EXS1835,Jet2,LS,active,2025-10-26,Bristol,BRS,EGGD,,,2025-10-26T16:25:00+00:00,2025-10-26T16:25:00+00:00,2025-10-26T17:02:00+00:00,37,Ibiza,IBZ,LEIB,,,8,2025-10-26T19:50:00+00:00,2025-10-26T20:09:00+00:00,,19,,,No,,
Departure,U22939,EZY2939,easyJet,U2,active,2025-10-26,Bristol,BRS,EGGD,,,2025-10-26T16:40:00+00:00,2025-10-26T16:40:00+00:00,2025-10-26T17:11:00+00:00,32,North Front,GIB,LXGB,,,,2025-10-26T20:20:00+00:00,2025-10-26T20:29:00+00:00,,9,,,No,,
Departure,U22775,EZY2775,easyJet,U2,active,2025-10-26,Bristol,BRS,EGGD,,,2025-10-26T17:15:00+00:00,2025-10-26T17:15:00+00:00,2025-10-26T17:17:00+00:00,3,Charles De Gaulle,CDG,LFPG,2B,,,2025-10-26T19:35:00+00:00,2025-10-26T19:08:00+00:00,,,,,No,,
Departure,U22937,EZY2937,easyJet,U2,active,2025-10-26,Bristol,BRS,EGGD,,,2025-10-26T17:15:00+00:00,2025-10-26T17:15:00+00:00,2025-10-26T17:24:00+00:00,9,John Paul II Balice International,KRK,EPKK,,,,2025-10-26T20:50:00+00:00,2025-10-26T20:31:00+00:00,,,,,No,,
Departure,U22935,EZY2935,easyJet,U2,active,2025-10-26,Bristol,BRS,EGGD,,,2025-10-26T17:25:00+00:00,2025-10-26T17:25:00+00:00,2025-10-26T17:26:00+00:00,1,Prague Vaclav Havel Airport,PRG,LKPR,1,,13,2025-10-26T20:30:00+00:00,2025-10-26T20:03:00+00:00,,,,,No,,
Departure,VS6952,VIR6952,Virgin Atlantic,VS,active,2025-10-26,Bristol,BRS,EGGD,,10,2025-10-26T17:35:00+00:00,2025-10-26T17:35:00+00:00,2025-10-26T17:46:00+00:00,11,Schiphol,AMS,EHAM,,D44,18,2025-10-26T19:55:00+00:00,2025-10-26T19:37:00+00:00,,,,,Yes,klm,kl1082
Departure,KL1082,KLM1082,KLM,KL,active,2025-10-26,Bristol,BRS,EGGD,,10,2025-10-26T17:35:00+00:00,2025-10-26T17:35:00+00:00,2025-10-26T17:46:00+00:00,11,Schiphol,AMS,EHAM,,D44,18,2025-10-26T19:55:00+00:00,2025-10-26T19:37:00+00:00,,,,,No,,
Departure,U22933,EZY2933,easyJet,U2,active,2025-10-26,Bristol,BRS,EGGD,,,2025-10-26T17:55:00+00:00,2025-10-26T17:55:00+00:00,2025-10-26T18:00:00+00:00,6,Berlin Brandenburg Airport,BER,EDDB,1,Y03,B1,2025-10-26T20:55:00+00:00,2025-10-26T20:37:00+00:00,,,,,No,,
Departure,FR4129,RYR4129,Ryanair,FR,active,2025-10-26,Bristol,BRS,EGGD,,17,2025-10-26T18:20:00+00:00,2025-10-26T18:20:00+00:00,2025-10-26T18:28:00+00:00,8,Sofia,SOF,LBSF,2,,,2025-10-26T23:30:00+00:00,2025-10-26T23:17:00+00:00,,,,,No,,
Departure,U22923,EZY2923,easyJet,U2,active,2025-10-26,Bristol,BRS,EGGD,,,2025-10-26T18:20:00+00:00,2025-10-26T18:20:00+00:00,2025-10-26T18:26:00+00:00,6,Schiphol,AMS,EHAM,,,19,2025-10-26T20:40:00+00:00,2025-10-26T20:17:00+00:00,,,,,No,,
Departure,FR509,RYR509,Ryanair,FR,active,2025-10-26,Bristol,BRS,EGGD,,11,2025-10-26T18:45:00+00:00,2025-10-26T18:45:00+00:00,2025-10-26T18:47:00+00:00,3,Dublin International,DUB,EIDW,1,,,2025-10-26T19:50:00+00:00,2025-10-26T19:30:00+00:00,,,,,No,,
Departure,U22769,EZY2769,easyJet,U2,active,2025-10-26,Bristol,BRS,EGGD,,,2025-10-26T19:00:00+00:00,2025-10-26T19:00:00+00:00,2025-10-26T19:05:00+00:00,6,Charles De Gaulle,CDG,LFPG,2B,,,2025-10-26T21:20:00+00:00,2025-10-26T20:53:00+00:00,2025-10-26T20:59:00+00:00,,,,No,,
Departure,U2207,EZY207,easyJet,U2,active,2025-10-26,Bristol,BRS,EGGD,,,2025-10-26T19:35:00+00:00,2025-10-26T19:35:00+00:00,2025-10-26T19:49:00+00:00,15,Glasgow International,GLA,EGPF,M,,,2025-10-26T20:50:00+00:00,2025-10-26T20:50:00+00:00,,,,,No,,
