flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,DL9522,DAL9522,Delta Air Lines,DL,cancelled,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T09:20:00+00:00,2025-10-24T09:20:00+00:00,,,Schiphol,AMS,EHAM,,,,2025-10-24T11:35:00+00:00,,,,,,Yes,klm,kl1076
Departure,G35569,GLO5569,Gol,G3,cancelled,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T09:20:00+00:00,2025-10-24T09:20:00+00:00,,,Schiphol,AMS,EHAM,,,,2025-10-24T11:35:00+00:00,,,,,,Yes,klm,kl1076
Departure,KQ1052,KQA1052,Kenya Airways,KQ,cancelled,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T09:20:00+00:00,2025-10-24T09:20:00+00:00,,,Schiphol,AMS,EHAM,,,,2025-10-24T11:35:00+00:00,,,,,,Yes,klm,kl1076
Departure,VS6949,VIR6949,Virgin Atlantic,VS,cancelled,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T09:20:00+00:00,2025-10-24T09:20:00+00:00,,,Schiphol,AMS,EHAM,,,,2025-10-24T11:35:00+00:00,,,,,,Yes,klm,kl1076
Departure,KL1076,KLM1076,KLM,KL,cancelled,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T09:20:00+00:00,2025-10-24T09:20:00+00:00,,,Schiphol,AMS,EHAM,,,,2025-10-24T11:35:00+00:00,,,,,,No,,
Departure,AZ3738,AZA3738,Alitalia,AZ,landed,2025-10-24,Bristol,BRS,EGGD,,10,2025-10-24T06:15:00+00:00,2025-10-24T06:15:00+00:00,2025-10-24T06:43:00+00:00,28,Schiphol,AMS,EHAM,A,A08,8,2025-10-24T08:35:00+00:00,2025-10-24T08:35:00+00:00,2025-10-24T08:40:00+00:00,5,,,Yes,klm,kl1074
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-10-24,Bristol,BRS,EGGD,,10,2025-10-24T06:15:00+00:00,2025-10-24T06:15:00+00:00,2025-10-24T06:43:00+00:00,28,Schiphol,AMS,EHAM,A,A08,8,2025-10-24T08:35:00+00:00,2025-10-24T08:35:00+00:00,2025-10-24T08:40:00+00:00,5,,,Yes,klm,kl1074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-10-24,Bristol,BRS,EGGD,,10,2025-10-24T06:15:00+00:00,2025-10-24T06:15:00+00:00,2025-10-24T06:43:00+00:00,28,Schiphol,AMS,EHAM,A,A08,8,2025-10-24T08:35:00+00:00,2025-10-24T08:35:00+00:00,2025-10-24T08:40:00+00:00,5,,,Yes,klm,kl1074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-10-24,Bristol,BRS,EGGD,,10,2025-10-24T06:15:00+00:00,2025-10-24T06:15:00+00:00,2025-10-24T06:43:00+00:00,28,Schiphol,AMS,EHAM,A,A08,8,2025-10-24T08:35:00+00:00,2025-10-24T08:35:00+00:00,2025-10-24T08:40:00+00:00,5,,,Yes,klm,kl1074
Departure,KL1074,KLM1074,KLM,KL,landed,2025-10-24,Bristol,BRS,EGGD,,10,2025-10-24T06:15:00+00:00,2025-10-24T06:15:00+00:00,2025-10-24T06:43:00+00:00,28,Schiphol,AMS,EHAM,A,A08,8,2025-10-24T08:35:00+00:00,2025-10-24T08:35:00+00:00,2025-10-24T08:40:00+00:00,5,,,No,,
Departure,U2213,EZY973B,easyJet,U2,landed,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T07:05:00+00:00,2025-10-24T07:05:00+00:00,2025-10-24T07:40:00+00:00,36,Edinburgh,EDI,EGPH,,,9,2025-10-24T08:25:00+00:00,2025-10-24T08:38:00+00:00,2025-10-24T08:41:00+00:00,16,G-UZHB,A20N,No,,
Departure,U22721,EZY2721,easyJet,U2,landed,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T06:50:00+00:00,2025-10-24T06:50:00+00:00,2025-10-24T07:14:00+00:00,25,Alicante El Altet,ALC,LEAL,N,,7B,2025-10-24T10:20:00+00:00,2025-10-24T10:14:00+00:00,2025-10-24T10:15:00+00:00,,,,No,,
Departure,LS1835,EXS1835,Jet2,LS,landed,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T07:05:00+00:00,2025-10-24T07:05:00+00:00,2025-10-24T07:32:00+00:00,27,Ibiza,IBZ,LEIB,,,7,2025-10-24T10:30:00+00:00,2025-10-24T10:33:00+00:00,2025-10-24T10:39:00+00:00,9,,,No,,
Departure,U27508,EZY7508,easyJet,U2,landed,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T09:15:00+00:00,2025-10-24T09:15:00+00:00,2025-10-24T09:26:00+00:00,12,Faro,FAO,LPFR,,,,2025-10-24T11:55:00+00:00,2025-10-24T11:46:00+00:00,2025-10-24T11:45:00+00:00,,,,No,,
Departure,U25530,EJU34PU,easyJet,U2,landed,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T09:15:00+00:00,2025-10-24T09:15:00+00:00,2025-10-24T10:25:00+00:00,71,Schiphol,AMS,EHAM,,,18,2025-10-24T11:40:00+00:00,2025-10-24T12:32:00+00:00,2025-10-24T12:32:00+00:00,52,OE-LKK,A319,No,,
Departure,FR8224,RYR48EF,Ryanair,MW,landed,2025-10-24,Bristol,BRS,EGGD,,13,2025-10-24T09:15:00+00:00,2025-10-24T09:15:00+00:00,2025-10-24T09:15:00+00:00,,Jasionka,RZE,EPRZ,,,,2025-10-24T12:55:00+00:00,2025-10-24T12:36:00+00:00,2025-10-24T12:37:00+00:00,,9H-VUD,B38M,No,,
Departure,FR8234,RYR33EJ,Ryanair,FR,landed,2025-10-24,Bristol,BRS,EGGD,,11,2025-10-24T09:55:00+00:00,2025-10-24T09:55:00+00:00,2025-10-24T10:06:00+00:00,11,Son Sant Joan Airport,PMI,LEPA,,,18,2025-10-24T13:15:00+00:00,2025-10-24T12:53:00+00:00,2025-10-24T12:53:00+00:00,,EI-EMK,B738,No,,
Departure,U22783,EZY2783,easyJet,U2,landed,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T13:05:00+00:00,2025-10-24T13:05:00+00:00,2025-10-24T13:28:00+00:00,24,Blagnac,TLS,LFBO,,4,7,2025-10-24T15:55:00+00:00,2025-10-24T15:51:00+00:00,2025-10-24T15:52:00+00:00,,,,No,,
Departure,U2245,EZY537K,easyJet,U2,landed,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T13:20:00+00:00,2025-10-24T13:20:00+00:00,2025-10-24T13:24:00+00:00,4,Inverness,INV,EGPE,,,,2025-10-24T14:50:00+00:00,2025-10-24T14:36:00+00:00,2025-10-24T14:36:00+00:00,,G-EZUI,A320,No,,
Departure,LS3423,EXS34G,Jet2,LS,landed,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T10:00:00+00:00,2025-10-24T10:00:00+00:00,2025-10-24T10:27:00+00:00,28,Larnaca,LCA,LCLK,,,,2025-10-24T16:45:00+00:00,2025-10-24T16:29:00+00:00,2025-10-24T16:31:00+00:00,,G-JZBV,B738,No,,
Departure,U22837,EZY18MB,easyJet,U2,landed,2025-10-24,Bristol,BRS,EGGD,,,2025-10-24T13:00:00+00:00,2025-10-24T13:00:00+00:00,2025-10-24T13:03:00+00:00,4,Leonardo Da Vinci (Fiumicino),FCO,LIRF,1,,,2025-10-24T16:35:00+00:00,2025-10-24T15:59:00+00:00,2025-10-24T15:59:00+00:00,,G-EZOA,A320,No,,
