flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,KL1074,KLM1074,KLM,KL,active,2025-10-05,Bristol,BRS,EGGD,,10,2025-10-05T06:15:00+00:00,2025-10-05T06:15:00+00:00,,,Schiphol,AMS,EHAM,,A08,8,2025-10-05T08:35:00+00:00,,,,,,No,,
Departure,LS1839,EXS1839,Jet2,LS,active,2025-10-05,Bristol,BRS,EGGD,,,2025-10-05T06:30:00+00:00,2025-10-05T06:30:00+00:00,2025-10-05T06:39:00+00:00,10,Skiathos,JSI,LGSK,,,,2025-10-05T12:00:00+00:00,2025-10-05T11:51:00+00:00,,,,,No,,
Departure,U22702,EZY2702,easyJet,U2,active,2025-10-05,Bristol,BRS,EGGD,,,2025-10-05T13:05:00+00:00,2025-10-05T13:05:00+00:00,2025-10-05T13:09:00+00:00,4,Corvera International,RMU,LEMI,,,,2025-10-05T16:35:00+00:00,2025-10-05T16:11:00+00:00,,,,,No,,
Departure,U22931,EZY2931,easyJet,U2,cancelled,2025-10-05,Bristol,BRS,EGGD,,,2025-10-05T18:50:00+00:00,2025-10-05T18:50:00+00:00,,134,Kastrup,CPH,EKCH,3,,,2025-10-05T21:50:00+00:00,,,,,,No,,
Departure,U22815,EZY39VJ,easyJet,U2,landed,2025-10-05,Bristol,BRS,EGGD,,,2025-10-05T06:00:00+00:00,2025-10-05T06:00:00+00:00,,,Aktion,PVK,LGPZ,ALL,,,2025-10-05T11:25:00+00:00,,,,G-UZHX,A20N,No,,
Departure,EI3841,EAI84LP,Aer Lingus,EI,landed,2025-10-05,Bristol,BRS,EGGD,,,2025-10-05T08:35:00+00:00,2025-10-05T08:35:00+00:00,,,Cork,ORK,EICK,,3,1,2025-10-05T10:00:00+00:00,,,,EI-HNA,AT76,No,,
Departure,FR505,RYR505,Ryanair,FR,landed,2025-10-05,Bristol,BRS,EGGD,,13,2025-10-05T07:40:00+00:00,2025-10-05T07:40:00+00:00,2025-10-05T07:57:00+00:00,17,Dublin International,DUB,EIDW,1,,,2025-10-05T08:45:00+00:00,2025-10-05T08:43:00+00:00,2025-10-05T08:44:00+00:00,,,,No,,
Departure,U22841,EZY2841,easyJet,U2,landed,2025-10-05,Bristol,BRS,EGGD,,,2025-10-05T06:40:00+00:00,2025-10-05T06:40:00+00:00,2025-10-05T06:59:00+00:00,19,Milano Malpensa,MXP,LIMC,2,,,2025-10-05T09:40:00+00:00,2025-10-05T09:32:00+00:00,2025-10-05T09:43:00+00:00,3,,,No,,
Departure,LS1807,EXS1807,Jet2,LS,landed,2025-10-05,Bristol,BRS,EGGD,,,2025-10-05T07:00:00+00:00,2025-10-05T07:00:00+00:00,2025-10-05T07:15:00+00:00,15,Pablo Ruiz Picasso,AGP,LEMG,,,30,2025-10-05T10:40:00+00:00,2025-10-05T10:28:00+00:00,2025-10-05T10:35:00+00:00,,,,No,,
Departure,U22953,EZY2953,easyJet,U2,landed,2025-10-05,Bristol,BRS,EGGD,,,2025-10-05T07:00:00+00:00,2025-10-05T07:00:00+00:00,2025-10-05T06:56:00+00:00,,John Paul II Balice International,KRK,EPKK,3,,,2025-10-05T10:30:00+00:00,2025-10-05T10:04:00+00:00,2025-10-05T10:06:00+00:00,,,,No,,
