flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,FR505,RYR505,Ryanair,FR,active,2025-10-31,Bristol,BRS,EGGD,,13,2025-10-31T08:00:00+00:00,2025-10-31T08:00:00+00:00,2025-10-31T08:06:00+00:00,6,Dublin International,DUB,EIDW,1,,,2025-10-31T09:05:00+00:00,2025-10-31T08:48:00+00:00,2025-10-31T08:52:00+00:00,,,,No,,
Departure,GMA19,GMA019,Gama Aviation,GMA,active,2025-10-31,Bristol,BRS,EGGD,,,2025-10-31T17:15:00+00:00,2025-10-31T17:15:00+00:00,,60,Jersey,JER,EGJJ,,,,2025-10-31T18:15:00+00:00,,,,G-GMAF,BE20,No,,
Departure,,,empty,,active,2025-10-31,Bristol,BRS,EGGD,,,2025-10-31T15:35:00+00:00,2025-10-31T15:35:00+00:00,,15,Biggin Hill,BQH,EGKB,,,,2025-10-31T16:45:00+00:00,,,,,,No,,
Departure,U27394,EZY7394,easyJet,U2,cancelled,2025-10-31,Bristol,BRS,EGGD,,,2025-10-31T21:15:00+00:00,2025-10-31T21:15:00+00:00,,,Lisbon Portela,LIS,LPPT,1,,,2025-10-31T23:40:00+00:00,,,,,,No,,
Departure,U2237,EZY237,easyJet,U2,landed,2025-10-31,Bristol,BRS,EGGD,,,2025-10-31T07:00:00+00:00,2025-10-31T07:00:00+00:00,2025-10-31T07:17:00+00:00,18,Newcastle Airport,NCL,EGNT,5,,,2025-10-31T08:10:00+00:00,2025-10-31T08:05:00+00:00,2025-10-31T08:02:00+00:00,,,,No,,
Departure,FR5187,RYR5187,Ryanair,FR,landed,2025-10-31,Bristol,BRS,EGGD,,13,2025-10-31T06:00:00+00:00,2025-10-31T06:00:00+00:00,2025-10-31T06:21:00+00:00,22,Alicante El Altet,ALC,LEAL,1,,8B,2025-10-31T09:40:00+00:00,2025-10-31T09:40:00+00:00,2025-10-31T09:40:00+00:00,,,,No,,
Departure,U22937,EZY2937,easyJet,U2,landed,2025-10-31,Bristol,BRS,EGGD,,,2025-10-31T06:20:00+00:00,2025-10-31T06:20:00+00:00,2025-10-31T06:24:00+00:00,4,John Paul II Balice International,KRK,EPKK,,,,2025-10-31T10:00:00+00:00,2025-10-31T09:31:00+00:00,2025-10-31T09:27:00+00:00,,,,No,,
Departure,U22749,EZY2749,easyJet,U2,landed,2025-10-31,Bristol,BRS,EGGD,,,2025-10-31T07:00:00+00:00,2025-10-31T07:00:00+00:00,2025-10-31T07:11:00+00:00,11,Bilbao,BIO,LEBB,,,6,2025-10-31T09:45:00+00:00,2025-10-31T09:45:00+00:00,2025-10-31T09:39:00+00:00,,,,No,,
Departure,U22833,EZY2833,easyJet,U2,landed,2025-10-31,Bristol,BRS,EGGD,,,2025-10-31T07:10:00+00:00,2025-10-31T07:10:00+00:00,2025-10-31T07:28:00+00:00,19,Leonardo Da Vinci (Fiumicino),FCO,LIRF,1,,,2025-10-31T10:45:00+00:00,2025-10-31T10:39:00+00:00,2025-10-31T10:40:00+00:00,,,,No,,
Departure,1I,EJA,NetJets Aviation,1I,landed,2025-10-31,Bristol,BRS,EGGD,,,2025-10-31T09:00:00+00:00,2025-10-31T09:00:00+00:00,2025-10-31T09:07:00+00:00,7,Inverness,INV,EGPE,,,,2025-10-31T10:13:00+00:00,2025-10-31T10:14:00+00:00,2025-10-31T10:13:00+00:00,,,,No,,
Departure,LS1859,EXS1859,Jet2,LS,landed,2025-10-31,Bristol,BRS,EGGD,,,2025-10-31T06:50:00+00:00,2025-10-31T06:50:00+00:00,2025-10-31T07:07:00+00:00,17,Mahon,MAH,LEMH,1,,,2025-10-31T10:10:00+00:00,2025-10-31T10:27:00+00:00,2025-10-31T10:32:00+00:00,22,,,No,,
Departure,U22867,EZY2867,easyJet,U2,landed,2025-10-31,Bristol,BRS,EGGD,,,2025-10-31T08:00:00+00:00,2025-10-31T08:00:00+00:00,2025-10-31T08:13:00+00:00,14,Lisbon Portela,LIS,LPPT,1,,,2025-10-31T10:40:00+00:00,2025-10-31T10:46:00+00:00,2025-10-31T10:47:00+00:00,7,,,No,,
