flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,LS1847,EXS1847,Jet2,LS,diverted,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T14:25:00+00:00,2025-10-30T14:25:00+00:00,2025-10-30T15:32:00+00:00,68,Kos Island International Airport,KGS,LGKO,,,,2025-10-30T20:25:00+00:00,2025-10-30T20:48:00+00:00,,23,,,No,,
Departure,U27394,EJU98VH,easyJet,U2,landed,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T13:25:00+00:00,2025-10-30T13:25:00+00:00,,,Lisbon Portela,LIS,LPPT,1,,,2025-10-30T16:00:00+00:00,,,,OE-INH,A320,No,,
Departure,U2237,EZY237,easyJet,U2,landed,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T07:00:00+00:00,2025-10-30T07:00:00+00:00,2025-10-30T07:12:00+00:00,12,Newcastle Airport,NCL,EGNT,,,,2025-10-30T08:10:00+00:00,2025-10-30T08:00:00+00:00,2025-10-30T07:58:00+00:00,,,,No,,
Departure,U22893,EZY2893,easyJet,U2,landed,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T07:55:00+00:00,2025-10-30T07:55:00+00:00,2025-10-30T07:55:00+00:00,1,Dubrovnik,DBV,LDDU,N,,1,2025-10-30T11:45:00+00:00,2025-10-30T11:25:00+00:00,2025-10-30T11:23:00+00:00,,,,No,,
Departure,LS1807,EXS1807,Jet2,LS,landed,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T07:05:00+00:00,2025-10-30T07:05:00+00:00,2025-10-30T07:18:00+00:00,14,Pablo Ruiz Picasso,AGP,LEMG,2,,26,2025-10-30T10:45:00+00:00,2025-10-30T10:50:00+00:00,2025-10-30T10:50:00+00:00,5,,,No,,
Departure,U25526,EZY5526,easyJet,U2,landed,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T09:15:00+00:00,2025-10-30T09:15:00+00:00,2025-10-30T09:21:00+00:00,6,Alicante El Altet,ALC,LEAL,,,7B,2025-10-30T12:45:00+00:00,2025-10-30T12:29:00+00:00,2025-10-30T12:30:00+00:00,,,,No,,
Departure,U22875,EZY2875,easyJet,U2,landed,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T10:25:00+00:00,2025-10-30T10:25:00+00:00,2025-10-30T10:27:00+00:00,3,Francisco Sá Carneiro,OPO,LPPR,1,,,2025-10-30T12:40:00+00:00,2025-10-30T12:21:00+00:00,2025-10-30T12:21:00+00:00,,,,No,,
Departure,FR1331,RYR1331,Ryanair,FR,landed,2025-10-30,Bristol,BRS,EGGD,,24,2025-10-30T11:30:00+00:00,2025-10-30T11:30:00+00:00,2025-10-30T11:43:00+00:00,14,Francisco Sá Carneiro,OPO,LPPR,1,,,2025-10-30T13:40:00+00:00,2025-10-30T13:41:00+00:00,2025-10-30T13:42:00+00:00,2,,,No,,
Departure,KQ1054,KQA1054,Kenya Airways,KQ,landed,2025-10-30,Bristol,BRS,EGGD,,10,2025-10-30T13:40:00+00:00,2025-10-30T13:40:00+00:00,2025-10-30T13:56:00+00:00,17,Schiphol,AMS,EHAM,,A08,13,2025-10-30T16:00:00+00:00,2025-10-30T15:49:00+00:00,2025-10-30T15:47:00+00:00,,,,Yes,klm,kl1080
Departure,VS6951,VIR6951,Virgin Atlantic,VS,landed,2025-10-30,Bristol,BRS,EGGD,,10,2025-10-30T13:40:00+00:00,2025-10-30T13:40:00+00:00,2025-10-30T13:56:00+00:00,17,Schiphol,AMS,EHAM,,A08,13,2025-10-30T16:00:00+00:00,2025-10-30T15:49:00+00:00,2025-10-30T15:47:00+00:00,,,,Yes,klm,kl1080
Departure,KL1080,KLM1080,KLM,KL,landed,2025-10-30,Bristol,BRS,EGGD,,10,2025-10-30T13:40:00+00:00,2025-10-30T13:40:00+00:00,2025-10-30T13:56:00+00:00,17,Schiphol,AMS,EHAM,,A08,13,2025-10-30T16:00:00+00:00,2025-10-30T15:49:00+00:00,2025-10-30T15:47:00+00:00,,,,No,,
Departure,U27553,EZY7553,easyJet,U2,landed,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T16:35:00+00:00,2025-10-30T16:35:00+00:00,2025-10-30T16:51:00+00:00,17,Charles De Gaulle,CDG,LFPG,2B,,,2025-10-30T18:55:00+00:00,2025-10-30T18:40:00+00:00,2025-10-30T18:41:00+00:00,,,,No,,
Departure,U27394,EZY7394,easyJet,U2,landed,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T13:25:00+00:00,2025-10-30T13:25:00+00:00,2025-10-30T13:33:00+00:00,9,Lisbon Portela,LIS,LPPT,1,,,2025-10-30T16:00:00+00:00,2025-10-30T15:56:00+00:00,2025-10-30T16:01:00+00:00,1,,,No,,
Departure,U22939,EZY2939,easyJet,U2,landed,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T16:10:00+00:00,2025-10-30T16:10:00+00:00,2025-10-30T16:23:00+00:00,13,North Front,GIB,LXGB,,,,2025-10-30T19:50:00+00:00,2025-10-30T19:57:00+00:00,2025-10-30T19:57:00+00:00,7,,,No,,
Departure,U22723,EZY2723,easyJet,U2,landed,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T16:30:00+00:00,2025-10-30T16:30:00+00:00,2025-10-30T16:25:00+00:00,,Alicante El Altet,ALC,LEAL,,,5B,2025-10-30T20:00:00+00:00,2025-10-30T19:35:00+00:00,2025-10-30T19:39:00+00:00,,,,No,,
Departure,U2217,EZY217,easyJet,U2,landed,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T17:55:00+00:00,2025-10-30T17:55:00+00:00,2025-10-30T18:19:00+00:00,25,Edinburgh,EDI,EGPH,,,9,2025-10-30T19:10:00+00:00,2025-10-30T19:12:00+00:00,2025-10-30T19:11:00+00:00,1,,,No,,
Departure,U24264,EZY4264,easyJet,U2,landed,2025-10-30,Bristol,BRS,EGGD,,,2025-10-30T17:50:00+00:00,2025-10-30T17:50:00+00:00,2025-10-30T17:59:00+00:00,9,Capodichino,NAP,LIRN,,,7,2025-10-30T21:30:00+00:00,2025-10-30T21:26:00+00:00,2025-10-30T21:26:00+00:00,,,,No,,
Arrival,DL9298,DAL9298,Delta Air Lines,DL,landed,2025-10-30,Schiphol,AMS,EHAM,,D06,2025-10-30T08:10:00+00:00,2025-10-30T08:10:00+00:00,2025-10-30T08:14:00+00:00,5,Bristol,BRS,EGGD,,,,2025-10-30T08:25:00+00:00,2025-10-30T08:17:00+00:00,2025-10-30T08:13:00+00:00,,,,Yes,klm,kl1075
Arrival,U22936,EZY2936,easyJet,U2,landed,2025-10-30,Prague Vaclav Havel Airport,PRG,LKPR,1,118,2025-10-30T10:45:00+00:00,2025-10-30T10:45:00+00:00,2025-10-30T11:06:00+00:00,21,Bristol,BRS,EGGD,,,,2025-10-30T12:05:00+00:00,2025-10-30T12:11:00+00:00,2025-10-30T12:04:00+00:00,,,,No,,
Arrival,X36405,TUI6405,TUIfly,X3,scheduled,2025-10-30,Son Sant Joan Airport,PMI,LEPA,,,2025-10-30T10:50:00+00:00,2025-10-30T10:50:00+00:00,,13,Bristol,BRS,EGGD,,,,2025-10-30T12:15:00+00:00,,,,,,No,,
Arrival,X36469,TUI6469,TUIfly,X3,scheduled,2025-10-30,Gran Canaria,LPA,GCLP,,,2025-10-30T14:20:00+00:00,2025-10-30T14:20:00+00:00,,101,Bristol,BRS,EGGD,1,,,2025-10-30T18:25:00+00:00,,,,,,No,,
Arrival,U22946,EZY2946,easyJet,U2,scheduled,2025-10-30,Keflavik International,KEF,BIKF,,D15,2025-10-30T18:05:00+00:00,2025-10-30T18:05:00+00:00,2025-10-30T19:06:00+00:00,62,Bristol,BRS,EGGD,,,,2025-10-30T21:00:00+00:00,2025-10-30T21:57:00+00:00,,57,,,No,,
Arrival,U22944,EZY2944,easyJet,U2,landed,2025-10-30,Franz Josef Strauss,MUC,EDDM,1,,2025-10-30T20:25:00+00:00,2025-10-30T20:25:00+00:00,2025-10-30T21:14:00+00:00,49,Bristol,BRS,EGGD,,,,2025-10-30T21:35:00+00:00,2025-10-30T22:02:00+00:00,2025-10-30T22:03:00+00:00,28,,,No,,
Arrival,FR5186,RYR5186,Ryanair,FR,landed,2025-10-30,Alicante El Altet,ALC,LEAL,,14,2025-10-30T20:05:00+00:00,2025-10-30T20:05:00+00:00,2025-10-30T20:20:00+00:00,16,Bristol,BRS,EGGD,,,,2025-10-30T21:45:00+00:00,2025-10-30T21:31:00+00:00,2025-10-30T21:32:00+00:00,,,,No,,
Arrival,FR8255,RYR8255,Ryanair,FR,,2025-10-30,Lech Walesa,GDN,EPGD,,29,2025-10-30T20:25:00+00:00,2025-10-30T20:25:00+00:00,,57,Bristol,BRS,EGGD,,,,2025-10-30T21:45:00+00:00,,,,,,No,,
Arrival,U2228,EZY228,easyJet,U2,scheduled,2025-10-30,Aldergrove International Airport,BFS,EGAA,,,2025-10-30T20:40:00+00:00,2025-10-30T20:40:00+00:00,2025-10-30T21:24:00+00:00,45,Bristol,BRS,EGGD,,,,2025-10-30T21:45:00+00:00,2025-10-30T22:47:00+00:00,,62,,,No,,
Arrival,U22708,EZY2708,easyJet,U2,landed,2025-10-30,Barajas,MAD,LEMD,1,,2025-10-30T20:30:00+00:00,2025-10-30T20:30:00+00:00,2025-10-30T21:08:00+00:00,38,Bristol,BRS,EGGD,,,,2025-10-30T21:45:00+00:00,2025-10-30T21:44:00+00:00,2025-10-30T21:43:00+00:00,,,,No,,
Arrival,U22776,EZY2776,easyJet,U2,landed,2025-10-30,Charles De Gaulle,CDG,LFPG,2B,,2025-10-30T21:30:00+00:00,2025-10-30T21:30:00+00:00,2025-10-30T22:02:00+00:00,33,Bristol,BRS,EGGD,,,,2025-10-30T21:50:00+00:00,2025-10-30T21:54:00+00:00,2025-10-30T21:57:00+00:00,7,,,No,,
Arrival,U2206,EZY206,easyJet,U2,landed,2025-10-30,Glasgow International,GLA,EGPF,M,35,2025-10-30T20:45:00+00:00,2025-10-30T20:45:00+00:00,2025-10-30T20:44:00+00:00,,Bristol,BRS,EGGD,,,,2025-10-30T21:55:00+00:00,2025-10-30T21:45:00+00:00,2025-10-30T21:46:00+00:00,,,,No,,
Arrival,U2220,EZY220,easyJet,U2,landed,2025-10-30,Edinburgh,EDI,EGPH,,,2025-10-30T20:45:00+00:00,2025-10-30T20:45:00+00:00,2025-10-30T20:52:00+00:00,7,Bristol,BRS,EGGD,,,,2025-10-30T22:00:00+00:00,2025-10-30T21:51:00+00:00,2025-10-30T21:51:00+00:00,,,,No,,
Arrival,FR5518,RYR5518,Ryanair,FR,landed,2025-10-30,John Paul II Balice International,KRK,EPKK,,12,2025-10-30T20:35:00+00:00,2025-10-30T20:35:00+00:00,2025-10-30T20:40:00+00:00,6,Bristol,BRS,EGGD,,,,2025-10-30T22:10:00+00:00,2025-10-30T22:13:00+00:00,2025-10-30T22:13:00+00:00,3,,,No,,
Arrival,KQ1057,KQA1057,Kenya Airways,KQ,scheduled,2025-10-30,Schiphol,AMS,EHAM,,9,2025-10-30T21:55:00+00:00,2025-10-30T21:55:00+00:00,2025-10-30T22:18:00+00:00,23,Bristol,BRS,EGGD,,,,2025-10-30T22:10:00+00:00,2025-10-30T23:08:00+00:00,,58,,,Yes,klm,kl1083
Arrival,VS6957,VIR6957,Virgin Atlantic,VS,scheduled,2025-10-30,Schiphol,AMS,EHAM,,9,2025-10-30T21:55:00+00:00,2025-10-30T21:55:00+00:00,2025-10-30T22:18:00+00:00,23,Bristol,BRS,EGGD,,,,2025-10-30T22:10:00+00:00,2025-10-30T23:08:00+00:00,,58,,,Yes,klm,kl1083
Arrival,KL1083,KLM51B,KLM,KL,landed,2025-10-30,Schiphol,AMS,EHAM,,9,2025-10-30T21:55:00+00:00,2025-10-30T21:55:00+00:00,2025-10-30T22:18:00+00:00,23,Bristol,BRS,EGGD,,,,2025-10-30T22:10:00+00:00,2025-10-30T23:08:00+00:00,,58,PH-EZD,E190,No,,
Arrival,U22854,EZY2854,easyJet,U2,diverted,2025-10-30,Milas,BJV,LTFE,,,2025-10-30T21:00:00+00:00,2025-10-30T21:00:00+00:00,2025-10-30T21:10:00+00:00,10,Bristol,BRS,EGGD,,,,2025-10-30T22:10:00+00:00,2025-10-30T22:43:00+00:00,,33,,,No,,
Arrival,U2240,EZY240,easyJet,U2,landed,2025-10-30,Newcastle Airport,NCL,EGNT,,20,2025-10-30T21:10:00+00:00,2025-10-30T21:10:00+00:00,2025-10-30T21:15:00+00:00,5,Bristol,BRS,EGGD,,,,2025-10-30T22:15:00+00:00,2025-10-30T22:06:00+00:00,2025-10-30T22:06:00+00:00,,,,No,,
Arrival,U22724,EZY2724,easyJet,U2,landed,2025-10-30,Alicante El Altet,ALC,LEAL,,110,2025-10-30T20:40:00+00:00,2025-10-30T20:40:00+00:00,2025-10-30T20:45:00+00:00,5,Bristol,BRS,EGGD,,,,2025-10-30T22:20:00+00:00,2025-10-30T21:53:00+00:00,2025-10-30T21:54:00+00:00,,,,No,,
Arrival,U22904,EZY2904,easyJet,U2,landed,2025-10-30,Larnaca,LCA,LCLK,,,2025-10-30T19:10:00+00:00,2025-10-30T19:10:00+00:00,2025-10-30T19:31:00+00:00,21,Bristol,BRS,EGGD,,,,2025-10-30T22:25:00+00:00,2025-10-30T22:26:00+00:00,2025-10-30T22:37:00+00:00,12,,,No,,
Arrival,LS3416,EXS3416,Jet2,LS,landed,2025-10-30,Agadir Almassira,AGA,GMAD,,,2025-10-30T19:45:00+00:00,2025-10-30T19:45:00+00:00,2025-10-30T20:23:00+00:00,38,Bristol,BRS,EGGD,,,,2025-10-30T22:30:00+00:00,2025-10-30T22:41:00+00:00,2025-10-30T22:43:00+00:00,13,,,No,,
Arrival,FR508,RYR508,Ryanair,FR,scheduled,2025-10-30,Dublin International,DUB,EIDW,1,13,2025-10-30T21:30:00+00:00,2025-10-30T21:30:00+00:00,2025-10-30T22:29:00+00:00,60,Bristol,BRS,EGGD,,,,2025-10-30T22:35:00+00:00,2025-10-30T23:23:00+00:00,,48,,,No,,
Arrival,U22712,EZY2712,easyJet,U2,landed,2025-10-30,Son Sant Joan Airport,PMI,LEPA,,,2025-10-30T21:10:00+00:00,2025-10-30T21:10:00+00:00,2025-10-30T21:07:00+00:00,,Bristol,BRS,EGGD,,,,2025-10-30T22:35:00+00:00,2025-10-30T22:09:00+00:00,2025-10-30T22:11:00+00:00,,,,No,,
Arrival,U22940,EZY2940,easyJet,U2,landed,2025-10-30,North Front,GIB,LXGB,,,2025-10-30T20:45:00+00:00,2025-10-30T20:45:00+00:00,2025-10-30T20:58:00+00:00,13,Bristol,BRS,EGGD,,,,2025-10-30T22:40:00+00:00,2025-10-30T22:53:00+00:00,2025-10-30T22:56:00+00:00,16,,,No,,
Arrival,LS1818,EXS1818,Jet2,LS,landed,2025-10-30,Dalaman,DLM,LTBS,I,,2025-10-30T21:20:00+00:00,2025-10-30T21:20:00+00:00,2025-10-30T21:24:00+00:00,5,Bristol,BRS,EGGD,,,,2025-10-30T22:45:00+00:00,2025-10-30T22:52:00+00:00,2025-10-30T22:59:00+00:00,14,,,No,,
Arrival,U22706,EZY2706,easyJet,U2,landed,2025-10-30,El Prat De Llobregat,BCN,LEBL,2,C28-,2025-10-30T21:25:00+00:00,2025-10-30T21:25:00+00:00,2025-10-30T21:41:00+00:00,17,Bristol,BRS,EGGD,,,,2025-10-30T22:45:00+00:00,2025-10-30T22:39:00+00:00,2025-10-30T22:40:00+00:00,,,,No,,
Arrival,U22732,EZY2732,easyJet,U2,landed,2025-10-30,Sur Reina Sofia,TFS,GCTS,,,2025-10-30T18:45:00+00:00,2025-10-30T18:45:00+00:00,2025-10-30T19:46:00+00:00,61,Bristol,BRS,EGGD,,,,2025-10-30T22:55:00+00:00,2025-10-30T23:11:00+00:00,2025-10-30T23:12:00+00:00,17,,,No,,
