flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,,JEI565,Jet Executive,,active,2025-10-04,Bristol,BRS,EGGD,,,2025-10-04T17:15:00+00:00,2025-10-04T17:15:00+00:00,2025-10-04T17:10:00+00:00,,Oberpfaffenhofen,OBF,EDMO,,,,2025-10-04T19:53:00+00:00,2025-10-04T19:35:00+00:00,,,,,No,,
Departure,KL1082,KLM1082,KLM,KL,active,2025-10-04,Bristol,BRS,EGGD,,10,2025-10-04T17:35:00+00:00,2025-10-04T17:35:00+00:00,,,Schiphol,AMS,EHAM,,D25,,2025-10-04T19:50:00+00:00,,,,,,No,,
Departure,AZ3783,AZA3783,Alitalia,AZ,cancelled,2025-10-04,Bristol,BRS,EGGD,,,2025-10-04T13:50:00+00:00,2025-10-04T13:50:00+00:00,,,Schiphol,AMS,EHAM,,,,2025-10-04T16:05:00+00:00,,,,,,Yes,klm,kl1080
Departure,KQ1054,KQA1054,Kenya Airways,KQ,cancelled,2025-10-04,Bristol,BRS,EGGD,,,2025-10-04T13:50:00+00:00,2025-10-04T13:50:00+00:00,,,Schiphol,AMS,EHAM,,,,2025-10-04T16:05:00+00:00,,,,,,Yes,klm,kl1080
Departure,VS6951,VIR6951,Virgin Atlantic,VS,cancelled,2025-10-04,Bristol,BRS,EGGD,,,2025-10-04T13:50:00+00:00,2025-10-04T13:50:00+00:00,,,Schiphol,AMS,EHAM,,,,2025-10-04T16:05:00+00:00,,,,,,Yes,klm,kl1080
Departure,KL1080,KLM1080,KLM,KL,cancelled,2025-10-04,Bristol,BRS,EGGD,,,2025-10-04T13:50:00+00:00,2025-10-04T13:50:00+00:00,,,Schiphol,AMS,EHAM,,,,2025-10-04T16:05:00+00:00,,,,,,No,,
Departure,EI3283,EAI83Z,Aer Lingus,EI,landed,2025-10-04,Bristol,BRS,EGGD,,,2025-10-04T13:40:00+00:00,2025-10-04T13:40:00+00:00,,45,Dublin International,DUB,EIDW,2,,,2025-10-04T15:00:00+00:00,,,,EI-HDK,AT76,No,,
Departure,U22773,EZY2773,easyJet,U2,landed,2025-10-04,Bristol,BRS,EGGD,,,2025-10-04T06:15:00+00:00,2025-10-04T06:15:00+00:00,2025-10-04T06:32:00+00:00,18,Charles De Gaulle,CDG,LFPG,2B,,,2025-10-04T08:30:00+00:00,2025-10-04T08:39:00+00:00,2025-10-04T08:42:00+00:00,12,,,No,,
Departure,U22837,EZY2837,easyJet,U2,landed,2025-10-04,Bristol,BRS,EGGD,,,2025-10-04T06:00:00+00:00,2025-10-04T06:00:00+00:00,2025-10-04T06:02:00+00:00,3,Leonardo Da Vinci (Fiumicino),FCO,LIRF,1,,,2025-10-04T09:35:00+00:00,2025-10-04T09:04:00+00:00,2025-10-04T09:02:00+00:00,,,,No,,
Departure,LS1893,EXS25EP,Jet2,LS,landed,2025-10-04,Bristol,BRS,EGGD,,,2025-10-04T16:25:00+00:00,2025-10-04T16:25:00+00:00,,15,Sur Reina Sofia,TFS,GCTS,,,A5,2025-10-04T20:40:00+00:00,,,,G-JZBK,B738,No,,
