flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U22911,EZY71LH,easyJet,U2,landed,2025-10-25,Bristol,BRS,EGGD,,,2025-10-25T13:05:00+00:00,2025-10-25T13:05:00+00:00,2025-10-25T13:35:00+00:00,31,Sharm el-Sheikh International Airport,SSH,HESH,1,,,2025-10-25T20:35:00+00:00,2025-10-25T20:22:00+00:00,2025-10-25T20:22:00+00:00,,G-UZLX,A20N,No,,
Departure,U22719,EZY61MP,easyJet,U2,landed,2025-10-25,Bristol,BRS,EGGD,,,2025-10-25T14:40:00+00:00,2025-10-25T14:40:00+00:00,2025-10-25T15:49:00+00:00,69,Fuerteventura,FUE,GCFV,2,,7,2025-10-25T18:45:00+00:00,2025-10-25T19:40:00+00:00,,55,G-EZGY,A320,No,,
Departure,U22745,EZY2745,easyJet,U2,landed,2025-10-25,Bristol,BRS,EGGD,,,2025-10-25T17:15:00+00:00,2025-10-25T17:15:00+00:00,2025-10-25T17:25:00+00:00,11,Almeria,LEI,LEAM,4,,,2025-10-25T20:50:00+00:00,2025-10-25T20:42:00+00:00,2025-10-25T20:41:00+00:00,,,,No,,
Departure,FR155,RYR64KM,Ryanair,FR,landed,2025-10-25,Bristol,BRS,EGGD,,11,2025-10-25T16:25:00+00:00,2025-10-25T16:25:00+00:00,2025-10-25T17:16:00+00:00,51,Barajas,MAD,LEMD,1,,,2025-10-25T19:40:00+00:00,2025-10-25T20:00:00+00:00,2025-10-25T20:01:00+00:00,21,9H-QBC,B738,No,,
Departure,U26712,EZY6712,easyJet,U2,landed,2025-10-25,Bristol,BRS,EGGD,,,2025-10-25T16:45:00+00:00,2025-10-25T16:45:00+00:00,2025-10-25T17:18:00+00:00,33,Lisbon Portela,LIS,LPPT,1,,,2025-10-25T19:20:00+00:00,2025-10-25T19:35:00+00:00,2025-10-25T19:37:00+00:00,17,,,No,,
Departure,U2320,EZY320,easyJet,U2,landed,2025-10-25,Bristol,BRS,EGGD,,,2025-10-25T18:50:00+00:00,2025-10-25T18:50:00+00:00,2025-10-25T19:58:00+00:00,68,Edinburgh,EDI,EGPH,B,,9,2025-10-25T20:05:00+00:00,2025-10-25T20:55:00+00:00,2025-10-25T20:57:00+00:00,52,,,No,,
Departure,FR507,RYR78HD,Ryanair,FR,landed,2025-10-25,Bristol,BRS,EGGD,,,2025-10-25T20:45:00+00:00,2025-10-25T20:45:00+00:00,2025-10-25T21:47:00+00:00,63,Dublin International,DUB,EIDW,1,,,2025-10-25T21:50:00+00:00,2025-10-25T22:27:00+00:00,2025-10-25T22:32:00+00:00,42,EI-EGB,B738,No,,
Departure,FR9503,RYR9503,Ryanair,FR,landed,2025-10-25,Bristol,BRS,EGGD,,16,2025-10-25T19:30:00+00:00,2025-10-25T19:30:00+00:00,2025-10-25T19:30:00+00:00,,Bydgoszcz I. J. Paderewski Airport,BZG,EPBY,,,,2025-10-25T22:45:00+00:00,2025-10-25T22:28:00+00:00,2025-10-25T22:21:00+00:00,,,,No,,
Departure,X3762,TOM762,TUIfly,X3,landed,2025-10-25,Bristol,BRS,EGGD,,,2025-10-25T15:25:00+00:00,2025-10-25T15:25:00+00:00,2025-10-25T15:39:00+00:00,15,Amilcar Cabral International,SID,GVAC,3,,,2025-10-25T19:20:00+00:00,2025-10-25T19:23:00+00:00,2025-10-25T19:24:00+00:00,4,G-TUMN,B38M,No,,
Departure,MW1314,MAY1314,Malta Air,MW,scheduled,2025-10-25,Bristol,BRS,EGGD,,12,2025-10-25T18:40:00+00:00,2025-10-25T18:40:00+00:00,2025-10-25T20:31:00+00:00,112,Marseille Provence Airport,MRS,LFML,2,,21,2025-10-25T21:40:00+00:00,2025-10-25T23:05:00+00:00,,85,,,No,,
Arrival,SI4474,SPA4474,Sierra Pacific Airlines,SI,scheduled,2025-10-25,Jersey,JER,EGJJ,,,2025-10-25T10:00:00+00:00,2025-10-25T10:00:00+00:00,,10,Bristol,BRS,EGGD,,,,2025-10-25T11:00:00+00:00,,,,,,No,,
Arrival,DL9298,DAL9298,Delta Air Lines,DL,active,2025-10-25,Schiphol,AMS,EHAM,,D06,2025-10-25T08:35:00+00:00,2025-10-25T08:35:00+00:00,2025-10-25T08:53:00+00:00,18,Bristol,BRS,EGGD,,,,2025-10-25T08:50:00+00:00,2025-10-25T08:52:00+00:00,,2,,,Yes,klm,kl1075
Arrival,VS6953,VIR6953,Virgin Atlantic,VS,active,2025-10-25,Schiphol,AMS,EHAM,,D06,2025-10-25T08:35:00+00:00,2025-10-25T08:35:00+00:00,2025-10-25T08:53:00+00:00,18,Bristol,BRS,EGGD,,,,2025-10-25T08:50:00+00:00,2025-10-25T08:52:00+00:00,,2,,,Yes,klm,kl1075
Arrival,KL1075,KLM1075,KLM,KL,active,2025-10-25,Schiphol,AMS,EHAM,,D06,2025-10-25T08:35:00+00:00,2025-10-25T08:35:00+00:00,2025-10-25T08:53:00+00:00,18,Bristol,BRS,EGGD,,,,2025-10-25T08:50:00+00:00,2025-10-25T08:52:00+00:00,,2,,,No,,
Arrival,EI,EIN,Aer Lingus,EI,active,2025-10-25,Cork,ORK,EICK,,,2025-10-25T10:30:00+00:00,2025-10-25T10:30:00+00:00,,10,Bristol,BRS,EGGD,,,,2025-10-25T11:32:00+00:00,,,,,,No,,
Arrival,LM2474,LOG2474,Loganair,LM,,2025-10-25,Jersey,JER,EGJJ,,,2025-10-25T10:00:00+00:00,2025-10-25T10:00:00+00:00,,10,Bristol,BRS,EGGD,,,,2025-10-25T11:00:00+00:00,,,,,,Yes,blue islands,si4474
Arrival,X13983,X13983,,X1,,2025-10-25,Jersey,JER,EGJJ,,,2025-10-25T10:00:00+00:00,2025-10-25T10:00:00+00:00,,10,Bristol,BRS,EGGD,,,,2025-10-25T11:00:00+00:00,,,,,,Yes,blue islands,si4474
Arrival,SI4474,BCI5TG,Blue Islands,SI,landed,2025-10-25,Jersey,JER,EGJJ,,,2025-10-25T10:00:00+00:00,2025-10-25T10:00:00+00:00,,10,Bristol,BRS,EGGD,,,,2025-10-25T11:00:00+00:00,,,,G-ISLP,AT76,No,,
Arrival,U2220,EZY28DA,easyJet,U2,landed,2025-10-25,Edinburgh,EDI,EGPH,,,2025-10-25T09:50:00+00:00,2025-10-25T09:50:00+00:00,2025-10-25T10:45:00+00:00,56,Bristol,BRS,EGGD,,,,2025-10-25T11:05:00+00:00,2025-10-25T11:38:00+00:00,2025-10-25T11:39:00+00:00,34,G-EZTZ,A320,No,,
Arrival,X36673,TOM5PT,TUIfly,X3,landed,2025-10-25,Reus,REU,LERS,,,2025-10-25T10:15:00+00:00,2025-10-25T10:15:00+00:00,2025-10-25T10:37:00+00:00,22,Bristol,BRS,EGGD,,,,2025-10-25T11:20:00+00:00,2025-10-25T11:36:00+00:00,2025-10-25T11:36:00+00:00,16,G-TUML,B38M,No,,
Arrival,U2405,EZY405,easyJet,U2,landed,2025-10-25,Glasgow International,GLA,EGPF,M,35,2025-10-25T10:20:00+00:00,2025-10-25T10:20:00+00:00,2025-10-25T10:24:00+00:00,5,Bristol,BRS,EGGD,,,,2025-10-25T11:30:00+00:00,2025-10-25T11:13:00+00:00,2025-10-25T11:14:00+00:00,,,,No,,
Arrival,U23843,EZY3843,easyJet,U2,landed,2025-10-25,Milano Malpensa,MXP,LIMC,2,,2025-10-25T14:20:00+00:00,2025-10-25T14:20:00+00:00,2025-10-25T14:35:00+00:00,16,Bristol,BRS,EGGD,,,,2025-10-25T15:30:00+00:00,2025-10-25T15:24:00+00:00,2025-10-25T15:26:00+00:00,,,,No,,
Arrival,U2226,EZY226,easyJet,U2,landed,2025-10-25,Aldergrove International Airport,BFS,EGAA,,,2025-10-25T14:25:00+00:00,2025-10-25T14:25:00+00:00,2025-10-25T14:47:00+00:00,23,Bristol,BRS,EGGD,,,,2025-10-25T15:35:00+00:00,2025-10-25T15:38:00+00:00,2025-10-25T15:38:00+00:00,3,,,No,,
Arrival,FR4130,RYR43TY,Ryanair,FR,landed,2025-10-25,Sofia,SOF,LBSF,2,8,2025-10-25T16:30:00+00:00,2025-10-25T16:30:00+00:00,2025-10-25T16:57:00+00:00,27,Bristol,BRS,EGGD,,,,2025-10-25T18:00:00+00:00,2025-10-25T18:21:00+00:00,2025-10-25T18:15:00+00:00,15,SP-RZT,B38M,No,,
Arrival,MW8235,MAY8235,Malta Air,MW,landed,2025-10-25,Son Sant Joan Airport,PMI,LEPA,,2,2025-10-25T16:45:00+00:00,2025-10-25T16:45:00+00:00,2025-10-25T17:19:00+00:00,35,Bristol,BRS,EGGD,,,,2025-10-25T18:15:00+00:00,2025-10-25T18:35:00+00:00,2025-10-25T18:37:00+00:00,22,,,No,,
Arrival,U22712,EZY2712,easyJet,U2,landed,2025-10-25,Son Sant Joan Airport,PMI,LEPA,,78,2025-10-25T16:50:00+00:00,2025-10-25T16:50:00+00:00,2025-10-25T17:48:00+00:00,59,Bristol,BRS,EGGD,,,,2025-10-25T18:20:00+00:00,2025-10-25T19:02:00+00:00,2025-10-25T19:04:00+00:00,44,,,No,,
Arrival,U22718,EZY2718,easyJet,U2,landed,2025-10-25,Pablo Ruiz Picasso,AGP,LEMG,,257,2025-10-25T16:45:00+00:00,2025-10-25T16:45:00+00:00,2025-10-25T17:06:00+00:00,22,Bristol,BRS,EGGD,,,,2025-10-25T18:30:00+00:00,2025-10-25T18:30:00+00:00,2025-10-25T18:29:00+00:00,,,,No,,
Arrival,U22872,EZY23GA,easyJet,U2,landed,2025-10-25,Faro,FAO,LPFR,,,2025-10-25T16:10:00+00:00,2025-10-25T16:10:00+00:00,2025-10-25T16:58:00+00:00,49,Bristol,BRS,EGGD,,,,2025-10-25T18:50:00+00:00,2025-10-25T19:12:00+00:00,2025-10-25T19:15:00+00:00,25,G-UZMK,A21N,No,,
Arrival,KQ1057,KQA1057,Kenya Airways,KQ,landed,2025-10-25,Schiphol,AMS,EHAM,,9,2025-10-25T21:50:00+00:00,2025-10-25T21:50:00+00:00,2025-10-25T22:08:00+00:00,18,Bristol,BRS,EGGD,,,,2025-10-25T22:05:00+00:00,2025-10-25T22:05:00+00:00,2025-10-25T22:06:00+00:00,1,,,Yes,klm,kl1083
Arrival,VS6957,VIR6957,Virgin Atlantic,VS,landed,2025-10-25,Schiphol,AMS,EHAM,,9,2025-10-25T21:50:00+00:00,2025-10-25T21:50:00+00:00,2025-10-25T22:08:00+00:00,18,Bristol,BRS,EGGD,,,,2025-10-25T22:05:00+00:00,2025-10-25T22:05:00+00:00,2025-10-25T22:06:00+00:00,1,,,Yes,klm,kl1083
Arrival,KL1083,KLM1083,KLM,KL,landed,2025-10-25,Schiphol,AMS,EHAM,,9,2025-10-25T21:50:00+00:00,2025-10-25T21:50:00+00:00,2025-10-25T22:08:00+00:00,18,Bristol,BRS,EGGD,,,,2025-10-25T22:05:00+00:00,2025-10-25T22:05:00+00:00,2025-10-25T22:06:00+00:00,1,,,No,,
Arrival,X36617,TUI6617,TUIfly,X3,landed,2025-10-25,Kos Island International Airport,KGS,LGKO,,,2025-10-25T19:55:00+00:00,2025-10-25T19:55:00+00:00,2025-10-25T19:51:00+00:00,,Bristol,BRS,EGGD,,,,2025-10-25T22:05:00+00:00,2025-10-25T22:12:00+00:00,2025-10-25T22:10:00+00:00,5,,,No,,
Arrival,U2242,EZY78FB,easyJet,U2,landed,2025-10-25,Newcastle Airport,NCL,EGNT,,2,2025-10-25T21:10:00+00:00,2025-10-25T21:10:00+00:00,2025-10-25T21:53:00+00:00,44,Bristol,BRS,EGGD,,,,2025-10-25T22:15:00+00:00,2025-10-25T22:37:00+00:00,2025-10-25T22:37:00+00:00,22,G-EZGY,A320,No,,
Arrival,LS1818,EXS2TB,Jet2,LS,landed,2025-10-25,Dalaman,DLM,LTBS,I,,2025-10-25T20:10:00+00:00,2025-10-25T20:10:00+00:00,2025-10-25T20:36:00+00:00,27,Bristol,BRS,EGGD,,,,2025-10-25T22:35:00+00:00,2025-10-25T23:12:00+00:00,2025-10-25T23:10:00+00:00,35,G-JZBW,B738,No,,
Arrival,LS1810,EXS78FG,Jet2,LS,landed,2025-10-25,Antalya,AYT,LTAI,2,577,2025-10-25T19:55:00+00:00,2025-10-25T19:55:00+00:00,2025-10-25T20:13:00+00:00,18,Bristol,BRS,EGGD,,,,2025-10-25T22:40:00+00:00,2025-10-25T22:49:00+00:00,2025-10-25T22:51:00+00:00,11,G-JZDH,B738,No,,
Arrival,LS1854,EXS46TX,Jet2,LS,landed,2025-10-25,Gran Canaria,LPA,GCLP,,,2025-10-25T18:50:00+00:00,2025-10-25T18:50:00+00:00,2025-10-25T20:57:00+00:00,128,Bristol,BRS,EGGD,,,,2025-10-25T22:50:00+00:00,2025-10-26T00:30:00+00:00,,100,G-JZBJ,B738,No,,
Arrival,LS1898,EXS1898,Jet2,LS,landed,2025-10-25,Zakinthos International Airport,ZTH,LGZA,,,2025-10-25T21:10:00+00:00,2025-10-25T21:10:00+00:00,2025-10-25T21:17:00+00:00,7,Bristol,BRS,EGGD,,,,2025-10-25T22:55:00+00:00,2025-10-25T23:04:00+00:00,2025-10-25T23:04:00+00:00,9,,,No,,
Arrival,U22938,EZY65MR,easyJet,U2,landed,2025-10-25,John Paul II Balice International,KRK,EPKK,,,2025-10-25T21:15:00+00:00,2025-10-25T21:15:00+00:00,2025-10-25T22:13:00+00:00,59,Bristol,BRS,EGGD,,,,2025-10-25T22:55:00+00:00,2025-10-25T23:33:00+00:00,2025-10-25T23:35:00+00:00,40,G-UZHJ,A20N,No,,
Arrival,MW1315,MAY1315,Malta Air,MW,scheduled,2025-10-25,Marseille Provence Airport,MRS,LFML,2,F,2025-10-25T22:05:00+00:00,2025-10-25T22:05:00+00:00,2025-10-26T00:12:00+00:00,127,Bristol,BRS,EGGD,2B,,,2025-10-25T23:05:00+00:00,2025-10-26T00:57:00+00:00,,112,,,No,,
Arrival,U22746,EZY2746,easyJet,U2,landed,2025-10-25,Almeria,LEI,LEAM,,,2025-10-25T21:25:00+00:00,2025-10-25T21:25:00+00:00,2025-10-25T21:53:00+00:00,28,Bristol,BRS,EGGD,2B,,,2025-10-25T23:05:00+00:00,2025-10-25T23:14:00+00:00,2025-10-25T23:14:00+00:00,9,,,No,,
Arrival,U22876,EZY78WC,easyJet,U2,landed,2025-10-25,Francisco Sá Carneiro,OPO,LPPR,,,2025-10-25T21:00:00+00:00,2025-10-25T21:00:00+00:00,2025-10-25T21:45:00+00:00,45,Bristol,BRS,EGGD,2B,,,2025-10-25T23:05:00+00:00,2025-10-25T23:27:00+00:00,2025-10-25T23:28:00+00:00,23,G-EZUI,A320,No,,
Arrival,FR5342,RYR7117,Ryanair,FR,landed,2025-10-25,Henri Coanda International,OTP,LROP,,36,2025-10-25T21:45:00+00:00,2025-10-25T21:45:00+00:00,2025-10-25T21:55:00+00:00,11,Bristol,BRS,EGGD,2B,,,2025-10-25T23:15:00+00:00,2025-10-25T23:16:00+00:00,2025-10-25T23:16:00+00:00,1,EI-EPB,B738,No,,
Arrival,U22844,EZY25VE,easyJet,U2,landed,2025-10-25,Capodichino,NAP,LIRN,,B15,2025-10-25T21:15:00+00:00,2025-10-25T21:15:00+00:00,2025-10-25T21:53:00+00:00,38,Bristol,BRS,EGGD,2B,,,2025-10-25T23:15:00+00:00,2025-10-25T23:46:00+00:00,2025-10-25T23:39:00+00:00,24,G-EZUA,A320,No,,
Arrival,LS1900,EXS2BK,Jet2,LS,landed,2025-10-25,Son Sant Joan Airport,PMI,LEPA,,188,2025-10-25T21:50:00+00:00,2025-10-25T21:50:00+00:00,2025-10-25T22:20:00+00:00,31,Bristol,BRS,EGGD,2B,,,2025-10-25T23:20:00+00:00,2025-10-25T23:30:00+00:00,2025-10-25T23:32:00+00:00,12,G-JZBA,B738,No,,
Arrival,LS1876,EXS1876,Jet2,LS,scheduled,2025-10-25,Diagoras,RHO,LGRP,,,2025-10-25T21:00:00+00:00,2025-10-25T21:00:00+00:00,2025-10-25T21:58:00+00:00,58,Bristol,BRS,EGGD,2B,,,2025-10-25T23:25:00+00:00,2025-10-26T00:37:00+00:00,,72,,,No,,
Arrival,U22720,EZY78NA,easyJet,U2,landed,2025-10-25,Fuerteventura,FUE,GCFV,,2,2025-10-25T19:40:00+00:00,2025-10-25T19:40:00+00:00,2025-10-25T21:03:00+00:00,84,Bristol,BRS,EGGD,2B,,,2025-10-25T23:30:00+00:00,2025-10-26T00:31:00+00:00,2025-10-26T00:26:00+00:00,56,G-UZHJ,A20N,No,,
Arrival,FR506,RYR90UX,Ryanair,FR,landed,2025-10-25,Dublin International,DUB,EIDW,1,13,2025-10-25T22:30:00+00:00,2025-10-25T22:30:00+00:00,2025-10-25T23:22:00+00:00,52,Bristol,BRS,EGGD,2B,,,2025-10-25T23:35:00+00:00,2025-10-25T23:57:00+00:00,2025-10-25T23:59:00+00:00,24,EI-IFT,B38M,No,,
Arrival,X36677,TOM9WJ,TUIfly,X3,landed,2025-10-25,Paphos International Airport,PFO,LCPH,,,2025-10-25T20:55:00+00:00,2025-10-25T20:55:00+00:00,2025-10-25T21:07:00+00:00,12,Bristol,BRS,EGGD,2B,,,2025-10-25T23:45:00+00:00,2025-10-26T00:14:00+00:00,2025-10-26T00:08:00+00:00,23,G-TUML,B38M,No,,
Arrival,U22902,EZY26HL,easyJet,U2,landed,2025-10-25,Paphos International Airport,PFO,LCPH,,,2025-10-25T22:05:00+00:00,2025-10-25T22:05:00+00:00,2025-10-25T22:09:00+00:00,4,Bristol,BRS,EGGD,1,,,2025-10-26T01:05:00+00:00,2025-10-26T01:12:00+00:00,2025-10-26T01:14:00+00:00,9,G-UZEG,A20N,No,,
Arrival,U22914,EZY21YA,easyJet,U2,landed,2025-10-25,Hurghada,HRG,HEGN,1,,2025-10-25T22:15:00+00:00,2025-10-25T22:15:00+00:00,2025-10-25T22:49:00+00:00,34,Bristol,BRS,EGGD,1,,,2025-10-26T01:10:00+00:00,2025-10-26T02:53:00+00:00,,103,G-UZLZ,A20N,No,,
Arrival,U22912,EZY13LG,easyJet,U2,landed,2025-10-25,Sharm el-Sheikh International Airport,SSH,HESH,1,,2025-10-25T21:35:00+00:00,2025-10-25T21:35:00+00:00,2025-10-25T21:46:00+00:00,12,Bristol,BRS,EGGD,1,,,2025-10-26T01:25:00+00:00,2025-10-26T01:38:00+00:00,2025-10-26T01:38:00+00:00,13,G-UZEG,A20N,No,,
Arrival,LS1894,EXS92YB,Jet2,LS,landed,2025-10-25,Sur Reina Sofia,TFS,GCTS,,,2025-10-25T21:30:00+00:00,2025-10-25T21:30:00+00:00,2025-10-25T22:40:00+00:00,70,Bristol,BRS,EGGD,1,,,2025-10-26T01:40:00+00:00,2025-10-26T02:17:00+00:00,2025-10-26T02:18:00+00:00,38,G-JZBA,B738,No,,
Arrival,U22852,EZY23FQ,easyJet,U2,landed,2025-10-25,Dalaman,DLM,LTBS,,,2025-10-25T23:25:00+00:00,2025-10-25T23:25:00+00:00,2025-10-25T23:43:00+00:00,19,Bristol,BRS,EGGD,1,,,2025-10-26T01:50:00+00:00,2025-10-26T02:14:00+00:00,2025-10-26T02:12:00+00:00,22,G-EZUI,A320,No,,
