flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U22702,EZY2702,easyJet,U2,active,2025-11-02,Bristol,BRS,EGGD,,,2025-11-02T06:45:00+00:00,2025-11-02T06:45:00+00:00,2025-11-02T07:05:00+00:00,21,Corvera International,RMU,LEMI,,,,2025-11-02T10:20:00+00:00,2025-11-02T10:10:00+00:00,,,,,No,,
Departure,,UNI135,Unicair,,active,2025-11-02,Bristol,BRS,EGGD,,,2025-11-02T10:00:00+00:00,2025-11-02T10:00:00+00:00,,255,Cologne/bonn,CGN,EDDK,,,,2025-11-02T12:18:00+00:00,,,,,,No,,
Departure,U22925,EZY2925,easyJet,U2,active,2025-11-02,Bristol,BRS,EGGD,,,2025-11-02T10:35:00+00:00,2025-11-02T10:35:00+00:00,2025-11-02T10:38:00+00:00,4,Schiphol,AMS,EHAM,,,18,2025-11-02T12:55:00+00:00,2025-11-02T12:35:00+00:00,,,,,No,,
Departure,LS1821,EXS1821,Jet2,LS,landed,2025-11-02,Bristol,BRS,EGGD,,,2025-11-02T06:55:00+00:00,2025-11-02T06:55:00+00:00,2025-11-02T07:12:00+00:00,17,Faro,FAO,LPFR,,,,2025-11-02T09:40:00+00:00,2025-11-02T09:27:00+00:00,2025-11-02T09:26:00+00:00,,,,No,,
Departure,U29005,EZY9005,easyJet,U2,landed,2025-11-02,Bristol,BRS,EGGD,,,2025-11-02T06:00:00+00:00,2025-11-02T06:00:00+00:00,2025-11-02T06:04:00+00:00,4,Ioannis Kapodistrias,CFU,LGKR,,,,2025-11-02T11:17:00+00:00,2025-11-02T11:17:00+00:00,2025-11-02T11:13:00+00:00,,,,No,,
Departure,U22893,EZY2893,easyJet,U2,landed,2025-11-02,Bristol,BRS,EGGD,,,2025-11-02T06:05:00+00:00,2025-11-02T06:05:00+00:00,2025-11-02T06:11:00+00:00,7,Dubrovnik,DBV,LDDU,,,1,2025-11-02T09:50:00+00:00,2025-11-02T09:42:00+00:00,2025-11-02T09:42:00+00:00,,,,No,,
Departure,U2231,EZY231,easyJet,U2,landed,2025-11-02,Bristol,BRS,EGGD,,,2025-11-02T07:05:00+00:00,2025-11-02T07:05:00+00:00,2025-11-02T07:18:00+00:00,14,George Best Belfast City,BHD,EGAC,,,,2025-11-02T08:10:00+00:00,2025-11-02T08:08:00+00:00,2025-11-02T08:07:00+00:00,,,,No,,
Departure,U2322,EZY322,easyJet,U2,landed,2025-11-02,Bristol,BRS,EGGD,,,2025-11-02T09:15:00+00:00,2025-11-02T09:15:00+00:00,2025-11-02T09:20:00+00:00,6,Edinburgh,EDI,EGPH,1,,9,2025-11-02T10:35:00+00:00,2025-11-02T10:19:00+00:00,2025-11-02T10:16:00+00:00,,,,No,,
Departure,U22767,EZY52AQ,easyJet,U2,landed,2025-11-02,Bristol,BRS,EGGD,,,2025-11-02T18:40:00+00:00,2025-11-02T18:40:00+00:00,,,Mérignac,BOD,LFBD,B,,,2025-11-02T21:20:00+00:00,,,,G-EZTZ,A320,No,,
Departure,U22771,EZY2771,easyJet,U2,landed,2025-11-02,Bristol,BRS,EGGD,,,2025-11-02T12:05:00+00:00,2025-11-02T12:05:00+00:00,2025-11-02T12:25:00+00:00,20,Charles De Gaulle,CDG,LFPG,2B,,,2025-11-02T14:25:00+00:00,2025-11-02T14:19:00+00:00,2025-11-02T14:24:00+00:00,,,,No,,
Departure,MW4133,MAY4133,Malta Air,MW,landed,2025-11-02,Bristol,BRS,EGGD,,9,2025-11-02T12:20:00+00:00,2025-11-02T12:20:00+00:00,2025-11-02T12:29:00+00:00,9,Liszt Ferenc International,BUD,LHBP,2B,,,2025-11-02T15:55:00+00:00,2025-11-02T15:36:00+00:00,2025-11-02T15:36:00+00:00,,,,No,,
